year,season,site,zone,transect,segment,classcode,size_or_stipe_count,class,subclass,meters_sampled,area_samp
2020,summer,sandy cove,shallow,upcoast,0-10m,derimb,72,invert,star,10,20
2020,summer,sandy cove,shallow,upcoast,0-10m,derimb,27,invert,star,10,20
2020,summer,sandy cove,shallow,upcoast,0-10m,derimb,64,invert,star,10,20
2020,summer,sandy cove,shallow,upcoast,0-10m,derimb,34,invert,star,10,20
2020,summer,sandy cove,shallow,upcoast,0-10m,derimb,82,invert,star,10,20
2020,summer,sandy cove,shallow,upcoast,0-10m,derimb,132,invert,star,10,20
2020,summer,sandy cove,shallow,upcoast,0-10m,derimb,94,invert,star,10,20
2020,summer,sandy cove,shallow,upcoast,0-10m,evatros,56,invert,star,10,20
2020,summer,sandy cove,shallow,upcoast,0-10m,evatros,66,invert,star,10,20
2020,summer,sandy cove,shallow,upcoast,0-10m,strdro,27,invert,urchin,4.6,9.2
2020,summer,sandy cove,shallow,upcoast,0-10m,strdro,26,invert,urchin,4.6,9.2
2020,summer,sandy cove,shallow,upcoast,0-10m,strdro,26,invert,urchin,4.6,9.2
2020,summer,sandy cove,shallow,upcoast,0-10m,strdro,28,invert,urchin,4.6,9.2
2020,summer,sandy cove,shallow,upcoast,0-10m,strdro,33,invert,urchin,4.6,9.2
2020,summer,sandy cove,shallow,upcoast,0-10m,strdro,25,invert,urchin,4.6,9.2
2020,summer,sandy cove,shallow,upcoast,0-10m,strdro,30,invert,urchin,4.6,9.2
2020,summer,sandy cove,shallow,upcoast,0-10m,strdro,36,invert,urchin,4.6,9.2
2020,summer,sandy cove,shallow,upcoast,0-10m,strdro,34,invert,urchin,4.6,9.2
2020,summer,sandy cove,shallow,upcoast,0-10m,strdro,36,invert,urchin,4.6,9.2
2020,summer,sandy cove,shallow,upcoast,0-10m,strdro,41,invert,urchin,4.6,9.2
2020,summer,sandy cove,shallow,upcoast,0-10m,strdro,26,invert,urchin,4.6,9.2
2020,summer,sandy cove,shallow,upcoast,0-10m,strdro,35,invert,urchin,4.6,9.2
2020,summer,sandy cove,shallow,upcoast,0-10m,strdro,37,invert,urchin,4.6,9.2
2020,summer,sandy cove,shallow,upcoast,0-10m,strdro,30,invert,urchin,4.6,9.2
2020,summer,sandy cove,shallow,upcoast,0-10m,strdro,33,invert,urchin,4.6,9.2
2020,summer,sandy cove,shallow,upcoast,0-10m,strdro,35,invert,urchin,4.6,9.2
2020,summer,sandy cove,shallow,upcoast,0-10m,strdro,39,invert,urchin,4.6,9.2
2020,summer,sandy cove,shallow,upcoast,0-10m,strdro,36,invert,urchin,4.6,9.2
2020,summer,sandy cove,shallow,upcoast,0-10m,strdro,31,invert,urchin,4.6,9.2
2020,summer,sandy cove,shallow,upcoast,0-10m,strdro,32,invert,urchin,4.6,9.2
2020,summer,sandy cove,shallow,upcoast,0-10m,strdro,33,invert,urchin,4.6,9.2
2020,summer,sandy cove,shallow,upcoast,0-10m,strdro,36,invert,urchin,4.6,9.2
2020,summer,sandy cove,shallow,upcoast,0-10m,strdro,35,invert,urchin,4.6,9.2
2020,summer,sandy cove,shallow,upcoast,0-10m,strdro,36,invert,urchin,4.6,9.2
2020,summer,sandy cove,shallow,upcoast,0-10m,strdro,33,invert,urchin,4.6,9.2
2020,summer,sandy cove,shallow,upcoast,0-10m,strdro,26,invert,urchin,4.6,9.2
2020,summer,sandy cove,shallow,upcoast,0-10m,strdro,34,invert,urchin,4.6,9.2
2020,summer,sandy cove,shallow,upcoast,0-10m,strdro,36,invert,urchin,4.6,9.2
2020,summer,sandy cove,shallow,upcoast,0-10m,strfraad,44,invert,urchin,10,20
2020,summer,sandy cove,shallow,upcoast,0-10m,strfraad,26,invert,urchin,10,20
2020,summer,sandy cove,shallow,upcoast,0-10m,strfraad,56,invert,urchin,10,20
2020,summer,sandy cove,shallow,upcoast,0-10m,strfraad,48,invert,urchin,10,20
2020,summer,sandy cove,shallow,upcoast,0-10m,strfraad,66,invert,urchin,10,20
2020,summer,sandy cove,shallow,upcoast,0-10m,strfraad,52,invert,urchin,10,20
2020,summer,sandy cove,shallow,upcoast,0-10m,strfraad,37,invert,urchin,10,20
2020,summer,sandy cove,shallow,upcoast,0-10m,strfraad,42,invert,urchin,10,20
2020,summer,sandy cove,shallow,upcoast,0-10m,strfraad,48,invert,urchin,10,20
2020,summer,sandy cove,shallow,upcoast,0-10m,strfraad,27,invert,urchin,10,20
2020,summer,sandy cove,shallow,upcoast,0-10m,strfraad,53,invert,urchin,10,20
2020,summer,sandy cove,shallow,upcoast,0-10m,strfraad,39,invert,urchin,10,20
2020,summer,sandy cove,shallow,upcoast,0-10m,strfraad,56,invert,urchin,10,20
2020,summer,sandy cove,shallow,upcoast,0-10m,strfraad,40,invert,urchin,10,20
2020,summer,sandy cove,shallow,upcoast,0-10m,strfraad,46,invert,urchin,10,20
2020,summer,sandy cove,shallow,upcoast,0-10m,strfraad,38,invert,urchin,10,20
2020,summer,sandy cove,shallow,upcoast,0-10m,strfraad,52,invert,urchin,10,20
2020,summer,sandy cove,shallow,upcoast,0-10m,strfraad,60,invert,urchin,10,20
2020,summer,sandy cove,shallow,upcoast,0-10m,strfraad,53,invert,urchin,10,20
2020,summer,sandy cove,shallow,upcoast,0-10m,strfraad,58,invert,urchin,10,20
2020,summer,sandy cove,shallow,upcoast,0-10m,halkam,39,invert,mollusc,10,20
2020,summer,sandy cove,shallow,upcoast,10-20m,derimb,43,invert,star,10,20
2020,summer,sandy cove,shallow,upcoast,10-20m,derimb,61,invert,star,10,20
2020,summer,sandy cove,shallow,upcoast,10-20m,derimb,54,invert,star,10,20
2020,summer,sandy cove,shallow,upcoast,10-20m,derimb,75,invert,star,10,20
2020,summer,sandy cove,shallow,upcoast,10-20m,derimb,51,invert,star,10,20
2020,summer,sandy cove,shallow,upcoast,10-20m,derimb,72,invert,star,10,20
2020,summer,sandy cove,shallow,upcoast,10-20m,derimb,29,invert,star,10,20
2020,summer,sandy cove,shallow,upcoast,10-20m,derimb,75,invert,star,10,20
2020,summer,sandy cove,shallow,upcoast,10-20m,derimb,72,invert,star,10,20
2020,summer,sandy cove,shallow,upcoast,10-20m,derimb,60,invert,star,10,20
2020,summer,sandy cove,shallow,upcoast,10-20m,derimb,60,invert,star,10,20
2020,summer,sandy cove,shallow,upcoast,10-20m,evatros,52,invert,star,10,20
2020,summer,sandy cove,shallow,upcoast,10-20m,halkam,36,invert,mollusc,10,20
2020,summer,sandy cove,shallow,upcoast,10-20m,halkam,38,invert,mollusc,10,20
2020,summer,sandy cove,shallow,upcoast,10-20m,halkam,72,invert,mollusc,10,20
2020,summer,sandy cove,shallow,upcoast,20-30m,derimb,93,invert,star,10,20
2020,summer,sandy cove,shallow,upcoast,20-30m,derimb,78,invert,star,10,20
2020,summer,sandy cove,shallow,upcoast,20-30m,derimb,37,invert,star,10,20
2020,summer,sandy cove,shallow,upcoast,20-30m,derimb,100,invert,star,10,20
2020,summer,sandy cove,shallow,upcoast,20-30m,ortkoe,130,invert,star,10,20
2020,summer,sandy cove,shallow,upcoast,20-30m,halkam,46,invert,mollusc,10,20
2020,summer,sandy cove,shallow,upcoast,20-30m,halkam,27,invert,mollusc,10,20
2020,summer,sandy cove,shallow,upcoast,20-30m,halkam,56,invert,mollusc,10,20
2020,summer,sandy cove,shallow,upcoast,20-30m,halkam,32,invert,mollusc,10,20
2020,summer,sandy cove,shallow,upcoast,20-30m,halkam,52,invert,mollusc,10,20
2020,summer,sandy cove,shallow,upcoast,20-30m,halkam,33,invert,mollusc,10,20
2020,summer,sandy cove,shallow,upcoast,20-30m,halkam,31,invert,mollusc,10,20
2020,summer,sandy cove,shallow,upcoast,20-30m,halkam,45,invert,mollusc,10,20
2020,summer,sandy cove,shallow,upcoast,20-30m,halkam,44,invert,mollusc,10,20
2020,summer,sandy cove,shallow,upcoast,20-30m,halkam,61,invert,mollusc,10,20
2020,summer,sandy cove,shallow,upcoast,20-30m,halkam,26,invert,mollusc,10,20
2020,summer,breast,shallow,downcoast,0-10m,derimb,58,invert,star,10,20
2020,summer,breast,shallow,downcoast,0-10m,derimb,68,invert,star,10,20
2020,summer,breast,shallow,downcoast,0-10m,derimb,95,invert,star,10,20
2020,summer,breast,shallow,downcoast,0-10m,derimb,33,invert,star,10,20
2020,summer,breast,shallow,downcoast,0-10m,derimb,49,invert,star,10,20
2020,summer,breast,shallow,downcoast,0-10m,derimb,66,invert,star,10,20
2020,summer,breast,shallow,downcoast,0-10m,derimb,34,invert,star,10,20
2020,summer,breast,shallow,downcoast,0-10m,derimb,46,invert,star,10,20
2020,summer,breast,shallow,downcoast,0-10m,derimb,64,invert,star,10,20
2020,summer,breast,shallow,downcoast,0-10m,derimb,54,invert,star,10,20
2020,summer,breast,shallow,downcoast,0-10m,derimb,76,invert,star,10,20
2020,summer,breast,shallow,downcoast,0-10m,derimb,124,invert,star,10,20
2020,summer,breast,shallow,downcoast,0-10m,derimb,49,invert,star,10,20
2020,summer,breast,shallow,downcoast,0-10m,derimb,66,invert,star,10,20
2020,summer,breast,shallow,downcoast,0-10m,derimb,56,invert,star,10,20
2020,summer,breast,shallow,downcoast,0-10m,pisoch,89,invert,star,10,20
2020,summer,breast,shallow,downcoast,0-10m,evatros,50,invert,star,10,20
2020,summer,breast,shallow,downcoast,0-10m,evatros,40,invert,star,10,20
2020,summer,breast,shallow,downcoast,0-10m,strdro,46,invert,urchin,10,20
2020,summer,breast,shallow,downcoast,0-10m,strdro,45,invert,urchin,10,20
2020,summer,breast,shallow,downcoast,0-10m,strdro,48,invert,urchin,10,20
2020,summer,breast,shallow,downcoast,0-10m,strdro,48,invert,urchin,10,20
2020,summer,breast,shallow,downcoast,0-10m,strdro,26,invert,urchin,10,20
2020,summer,breast,shallow,downcoast,0-10m,strdro,40,invert,urchin,10,20
2020,summer,breast,shallow,downcoast,0-10m,strdro,29,invert,urchin,10,20
2020,summer,breast,shallow,downcoast,0-10m,strdro,28,invert,urchin,10,20
2020,summer,breast,shallow,downcoast,0-10m,strdro,30,invert,urchin,10,20
2020,summer,breast,shallow,downcoast,0-10m,strdro,41,invert,urchin,10,20
2020,summer,breast,shallow,downcoast,0-10m,strdro,29,invert,urchin,10,20
2020,summer,breast,shallow,downcoast,0-10m,strdro,33,invert,urchin,10,20
2020,summer,breast,shallow,downcoast,0-10m,strdro,51,invert,urchin,10,20
2020,summer,breast,shallow,downcoast,0-10m,halkam,70,invert,mollusc,10,20
2020,summer,breast,shallow,downcoast,0-10m,halkam,31,invert,mollusc,10,20
2020,summer,breast,shallow,downcoast,0-10m,halkam,45,invert,mollusc,10,20
2020,summer,breast,shallow,downcoast,10-20m,derimb,33,invert,star,10,20
2020,summer,breast,shallow,downcoast,10-20m,derimb,30,invert,star,10,20
2020,summer,breast,shallow,downcoast,10-20m,derimb,49,invert,star,10,20
2020,summer,breast,shallow,downcoast,10-20m,derimb,50,invert,star,10,20
2020,summer,breast,shallow,downcoast,10-20m,derimb,46,invert,star,10,20
2020,summer,breast,shallow,downcoast,10-20m,derimb,58,invert,star,10,20
2020,summer,breast,shallow,downcoast,10-20m,derimb,117,invert,star,10,20
2020,summer,breast,shallow,downcoast,10-20m,pisoch,56,invert,star,10,20
2020,summer,breast,shallow,downcoast,10-20m,evatros,73,invert,star,10,20
2020,summer,breast,shallow,downcoast,10-20m,evatros,59,invert,star,10,20
2020,summer,breast,shallow,downcoast,10-20m,strdro,44,invert,urchin,10,20
2020,summer,breast,shallow,downcoast,10-20m,strdro,52,invert,urchin,10,20
2020,summer,breast,shallow,downcoast,10-20m,strdro,46,invert,urchin,10,20
2020,summer,breast,shallow,downcoast,10-20m,strdro,43,invert,urchin,10,20
2020,summer,breast,shallow,downcoast,10-20m,strdro,48,invert,urchin,10,20
2020,summer,breast,shallow,downcoast,10-20m,strdro,59,invert,urchin,10,20
2020,summer,breast,shallow,downcoast,10-20m,strdro,56,invert,urchin,10,20
2020,summer,breast,shallow,downcoast,10-20m,strdro,26,invert,urchin,10,20
2020,summer,breast,shallow,downcoast,10-20m,strdro,41,invert,urchin,10,20
2020,summer,breast,shallow,downcoast,10-20m,halkam,56,invert,mollusc,10,20
2020,summer,breast,shallow,downcoast,10-20m,halkam,55,invert,mollusc,10,20
2020,summer,breast,shallow,downcoast,10-20m,halkam,71,invert,mollusc,10,20
2020,summer,breast,shallow,downcoast,20-30m,derimb,74,invert,star,10,20
2020,summer,breast,shallow,downcoast,20-30m,derimb,94,invert,star,10,20
2020,summer,breast,shallow,downcoast,20-30m,derimb,71,invert,star,10,20
2020,summer,breast,shallow,downcoast,20-30m,derimb,31,invert,star,10,20
2020,summer,breast,shallow,downcoast,20-30m,derimb,29,invert,star,10,20
2020,summer,breast,shallow,downcoast,20-30m,derimb,92,invert,star,10,20
2020,summer,breast,shallow,downcoast,20-30m,pisoch,104,invert,star,10,20
2020,summer,breast,shallow,downcoast,20-30m,pisoch,101,invert,star,10,20
2020,summer,breast,shallow,downcoast,20-30m,evatros,31,invert,star,10,20
2020,summer,breast,shallow,downcoast,20-30m,evatros,48,invert,star,10,20
2020,summer,breast,shallow,downcoast,20-30m,halkam,74,invert,mollusc,10,20
2020,summer,breast,shallow,downcoast,20-30m,halkam,49,invert,mollusc,10,20
2020,summer,breast,shallow,downcoast,20-30m,halkam,66,invert,mollusc,10,20
2020,summer,breast,shallow,downcoast,20-30m,halkam,90,invert,mollusc,10,20
2020,summer,breast,shallow,downcoast,20-30m,halkam,50,invert,mollusc,10,20
2020,summer,breast,shallow,downcoast,20-30m,halkam,61,invert,mollusc,10,20
2020,summer,breast,shallow,upcoast,0-10m,derimb,78,invert,star,10,20
2020,summer,breast,shallow,upcoast,0-10m,derimb,56,invert,star,10,20
2020,summer,breast,shallow,upcoast,0-10m,derimb,51,invert,star,10,20
2020,summer,breast,shallow,upcoast,0-10m,henric,31,invert,star,10,20
2020,summer,breast,shallow,upcoast,0-10m,henric,33,invert,star,10,20
2020,summer,breast,shallow,upcoast,0-10m,henric,32,invert,star,10,20
2020,summer,breast,shallow,upcoast,0-10m,pisoch,94,invert,star,10,20
2020,summer,breast,shallow,upcoast,0-10m,pisoch,84,invert,star,10,20
2020,summer,breast,shallow,upcoast,0-10m,evatros,28,invert,star,10,20
2020,summer,breast,shallow,upcoast,0-10m,halkam,26,invert,mollusc,10,20
2020,summer,breast,shallow,upcoast,0-10m,halkam,46,invert,mollusc,10,20
2020,summer,breast,shallow,upcoast,0-10m,halkam,34,invert,mollusc,10,20
2020,summer,breast,shallow,upcoast,0-10m,halkam,26,invert,mollusc,10,20
2020,summer,breast,shallow,upcoast,0-10m,halkam,77,invert,mollusc,10,20
2020,summer,breast,shallow,upcoast,0-10m,halkam,93,invert,mollusc,10,20
2020,summer,breast,shallow,upcoast,10-20m,derimb,70,invert,star,10,20
2020,summer,breast,shallow,upcoast,10-20m,derimb,34,invert,star,10,20
2020,summer,breast,shallow,upcoast,10-20m,derimb,31,invert,star,10,20
2020,summer,breast,shallow,upcoast,10-20m,derimb,68,invert,star,10,20
2020,summer,breast,shallow,upcoast,10-20m,derimb,42,invert,star,10,20
2020,summer,breast,shallow,upcoast,10-20m,derimb,28,invert,star,10,20
2020,summer,breast,shallow,upcoast,10-20m,derimb,27,invert,star,10,20
2020,summer,breast,shallow,upcoast,10-20m,derimb,37,invert,star,10,20
2020,summer,breast,shallow,upcoast,10-20m,derimb,47,invert,star,10,20
2020,summer,breast,shallow,upcoast,10-20m,derimb,51,invert,star,10,20
2020,summer,breast,shallow,upcoast,10-20m,henric,26,invert,star,10,20
2020,summer,breast,shallow,upcoast,10-20m,henric,32,invert,star,10,20
2020,summer,breast,shallow,upcoast,10-20m,ortkoe,62,invert,star,10,20
2020,summer,breast,shallow,upcoast,10-20m,pisoch,28,invert,star,10,20
2020,summer,breast,shallow,upcoast,10-20m,strdro,27,invert,urchin,10,20
2020,summer,breast,shallow,upcoast,10-20m,halkam,67,invert,mollusc,10,20
2020,summer,breast,shallow,upcoast,10-20m,halkam,84,invert,mollusc,10,20
2020,summer,breast,shallow,upcoast,10-20m,halkam,58,invert,mollusc,10,20
2020,summer,breast,shallow,upcoast,10-20m,halkam,52,invert,mollusc,10,20
2020,summer,breast,shallow,upcoast,10-20m,halkam,50,invert,mollusc,10,20
2020,summer,breast,shallow,upcoast,10-20m,halkam,56,invert,mollusc,10,20
2020,summer,breast,shallow,upcoast,10-20m,halkam,66,invert,mollusc,10,20
2020,summer,breast,shallow,upcoast,10-20m,halkam,54,invert,mollusc,10,20
2020,summer,breast,shallow,upcoast,10-20m,halkam,45,invert,mollusc,10,20
2020,summer,breast,shallow,upcoast,10-20m,halkam,38,invert,mollusc,10,20
2020,summer,breast,shallow,upcoast,10-20m,halkam,50,invert,mollusc,10,20
2020,summer,breast,shallow,upcoast,20-30m,derimb,92,invert,star,10,20
2020,summer,breast,shallow,upcoast,20-30m,derimb,109,invert,star,10,20
2020,summer,breast,shallow,upcoast,20-30m,derimb,27,invert,star,10,20
2020,summer,breast,shallow,upcoast,20-30m,derimb,31,invert,star,10,20
2020,summer,breast,shallow,upcoast,20-30m,derimb,61,invert,star,10,20
2020,summer,breast,shallow,upcoast,20-30m,derimb,73,invert,star,10,20
2020,summer,breast,shallow,upcoast,20-30m,derimb,63,invert,star,10,20
2020,summer,breast,shallow,upcoast,20-30m,henric,52,invert,star,10,20
2020,summer,breast,shallow,upcoast,20-30m,henric,36,invert,star,10,20
2020,summer,breast,shallow,upcoast,20-30m,evatros,36,invert,star,10,20
2020,summer,breast,shallow,upcoast,20-30m,strdro,27,invert,urchin,9.5,19
2020,summer,breast,shallow,upcoast,20-30m,strdro,28,invert,urchin,9.5,19
2020,summer,breast,shallow,upcoast,20-30m,strdro,46,invert,urchin,9.5,19
2020,summer,breast,shallow,upcoast,20-30m,strdro,27,invert,urchin,9.5,19
2020,summer,breast,shallow,upcoast,20-30m,strdro,31,invert,urchin,9.5,19
2020,summer,breast,shallow,upcoast,20-30m,strdro,33,invert,urchin,9.5,19
2020,summer,breast,shallow,upcoast,20-30m,strdro,27,invert,urchin,9.5,19
2020,summer,breast,shallow,upcoast,20-30m,strdro,43,invert,urchin,9.5,19
2020,summer,breast,shallow,upcoast,20-30m,strdro,46,invert,urchin,9.5,19
2020,summer,breast,shallow,upcoast,20-30m,strdro,28,invert,urchin,9.5,19
2020,summer,breast,shallow,upcoast,20-30m,strdro,36,invert,urchin,9.5,19
2020,summer,breast,shallow,upcoast,20-30m,strdro,26,invert,urchin,9.5,19
2020,summer,breast,shallow,upcoast,20-30m,strdro,42,invert,urchin,9.5,19
2020,summer,breast,shallow,upcoast,20-30m,strdro,42,invert,urchin,9.5,19
2020,summer,breast,shallow,upcoast,20-30m,strdro,45,invert,urchin,9.5,19
2020,summer,breast,shallow,upcoast,20-30m,strdro,43,invert,urchin,9.5,19
2020,summer,breast,shallow,upcoast,20-30m,strdro,46,invert,urchin,9.5,19
2020,summer,breast,shallow,upcoast,20-30m,strdro,27,invert,urchin,9.5,19
2020,summer,breast,shallow,upcoast,20-30m,strdro,26,invert,urchin,9.5,19
2020,summer,breast,shallow,upcoast,20-30m,strdro,34,invert,urchin,9.5,19
2020,summer,breast,shallow,upcoast,20-30m,strdro,46,invert,urchin,9.5,19
2020,summer,breast,shallow,upcoast,20-30m,strdro,50,invert,urchin,9.5,19
2020,summer,breast,shallow,upcoast,20-30m,strdro,47,invert,urchin,9.5,19
2020,summer,breast,shallow,upcoast,20-30m,strdro,27,invert,urchin,9.5,19
2020,summer,breast,shallow,upcoast,20-30m,strdro,29,invert,urchin,9.5,19
2020,summer,breast,shallow,upcoast,20-30m,strdro,33,invert,urchin,9.5,19
2020,summer,breast,shallow,upcoast,20-30m,strdro,39,invert,urchin,9.5,19
2020,summer,breast,shallow,upcoast,20-30m,strdro,56,invert,urchin,9.5,19
2020,summer,breast,shallow,upcoast,20-30m,strdro,47,invert,urchin,9.5,19
2020,summer,breast,shallow,upcoast,20-30m,strdro,43,invert,urchin,9.5,19
2020,summer,breast,shallow,upcoast,20-30m,strdro,38,invert,urchin,9.5,19
2020,summer,breast,shallow,upcoast,20-30m,halkam,89,invert,mollusc,10,20
2020,summer,breast,shallow,upcoast,20-30m,halkam,41,invert,mollusc,10,20
2020,summer,breast,shallow,upcoast,20-30m,halkam,52,invert,mollusc,10,20
2020,summer,breast,shallow,upcoast,20-30m,halkam,71,invert,mollusc,10,20
2020,summer,breast,shallow,upcoast,20-30m,halkam,39,invert,mollusc,10,20
2020,summer,breast,shallow,upcoast,20-30m,halkam,58,invert,mollusc,10,20
2020,summer,breast,shallow,upcoast,20-30m,halkam,56,invert,mollusc,10,20
2020,summer,breast,shallow,upcoast,20-30m,halkam,57,invert,mollusc,10,20
2020,summer,breast,shallow,upcoast,20-30m,halkam,76,invert,mollusc,10,20
2020,summer,breast,shallow,upcoast,20-30m,halkam,61,invert,mollusc,10,20
2020,summer,breast,shallow,upcoast,20-30m,halkam,46,invert,mollusc,10,20
2020,summer,breast,shallow,upcoast,20-30m,halkam,42,invert,mollusc,10,20
2020,summer,breast,shallow,upcoast,20-30m,halkam,46,invert,mollusc,10,20
2020,summer,breast,shallow,upcoast,20-30m,halkam,61,invert,mollusc,10,20
2020,summer,breast,shallow,upcoast,20-30m,halkam,52,invert,mollusc,10,20
2020,summer,breast,shallow,upcoast,20-30m,halkam,79,invert,mollusc,10,20
2020,summer,breast,shallow,upcoast,20-30m,halkam,66,invert,mollusc,10,20
2020,summer,breast,shallow,upcoast,20-30m,halkam,69,invert,mollusc,10,20
2020,summer,breast,shallow,upcoast,20-30m,halkam,61,invert,mollusc,10,20
2020,summer,breast,shallow,upcoast,20-30m,halkam,68,invert,mollusc,10,20
2020,summer,sandy cove,deep,upcoast,0-10m,derimb,58,invert,star,10,20
2020,summer,sandy cove,deep,upcoast,0-10m,derimb,84,invert,star,10,20
2020,summer,sandy cove,deep,upcoast,0-10m,ortkoe,131,invert,star,10,20
2020,summer,sandy cove,deep,upcoast,0-10m,ortkoe,105,invert,star,10,20
2020,summer,sandy cove,deep,upcoast,0-10m,evatros,46,invert,star,10,20
2020,summer,sandy cove,deep,upcoast,0-10m,evatros,49,invert,star,10,20
2020,summer,sandy cove,deep,upcoast,0-10m,evatros,43,invert,star,10,20
2020,summer,sandy cove,deep,upcoast,0-10m,evatros,56,invert,star,10,20
2020,summer,sandy cove,deep,upcoast,0-10m,strdro,28,invert,urchin,5.1,10.2
2020,summer,sandy cove,deep,upcoast,0-10m,strdro,26,invert,urchin,5.1,10.2
2020,summer,sandy cove,deep,upcoast,0-10m,strdro,29,invert,urchin,5.1,10.2
2020,summer,sandy cove,deep,upcoast,0-10m,strdro,40,invert,urchin,5.1,10.2
2020,summer,sandy cove,deep,upcoast,0-10m,strdro,32,invert,urchin,5.1,10.2
2020,summer,sandy cove,deep,upcoast,0-10m,strdro,26,invert,urchin,5.1,10.2
2020,summer,sandy cove,deep,upcoast,0-10m,strdro,32,invert,urchin,5.1,10.2
2020,summer,sandy cove,deep,upcoast,0-10m,strdro,26,invert,urchin,5.1,10.2
2020,summer,sandy cove,deep,upcoast,0-10m,strdro,34,invert,urchin,5.1,10.2
2020,summer,sandy cove,deep,upcoast,0-10m,strdro,46,invert,urchin,5.1,10.2
2020,summer,sandy cove,deep,upcoast,0-10m,strdro,28,invert,urchin,5.1,10.2
